file,week_ended,trigger,source,pre_close,post_close,change_pct,identified
osiris_therapeutics_inc_osir.md,2017-03-17,"Osiris received notice of delisting from Nasdaq (announcement March 10, 2017)","News: 2017-03-10 GlobeNewswire headline ""Osiris Receives Notice of Delisting from NASDAQ""",5.2,3.86,-25.8,True
osiris_therapeutics_inc_osir.md,2018-08-03,"Osiris re-listed on Nasdaq Global Market on August 1, 2018","News: 2018-08-01 GlobeNewswire headline ""Osiris Therapeutics, Inc. to Re-list on The Nasdaq Global Market on August 1, 2018""",3.86,10.52,172.5,True
osiris_therapeutics_inc_osir.md,2018-11-30,"Appointment of Samson Tom as President and CEO announced November 26, 2018; Q3 2018 results filed November 7, 2018","News: 2018-11-26 GlobeNewswire headline ""Osiris Therapeutics, Inc. Appoints Samson Tom, PhD, MBA to Serve as President and Chief Executive Officer""; News: 2018-11-07 results announcement",10.79,12.05,11.7,True
osiris_therapeutics_inc_osir.md,2019-03-15,"Merger Agreement announced March 12, 2019; Offer price $19.00 per share","News: 2019-03-12 GlobeNewswire headline ""Osiris Therapeutics, Inc. Enters Agreement to be Acquired by Smith & Nephew plc""; SC 14D9 accession 0001047469-19-001440",18.71,19.06,1.9,True
oyster_point_pharma_inc_OYST.md,,Trigger event,Event source,,,,True
oyster_point_pharma_inc_OYST.md,2021-10-15,not identified in filings or news,Not identified,11.05,13.6,23.1,False
oyster_point_pharma_inc_OYST.md,2022-03-04,not identified in filings or news,Not identified,10.95,8.58,-21.6,False
oyster_point_pharma_inc_OYST.md,2022-03-11,not identified in filings or news,Not identified,8.58,11.44,33.3,False
oyster_point_pharma_inc_OYST.md,2022-04-08,not identified in filings or news,Not identified,11.2,8.89,-20.6,False
oyster_point_pharma_inc_OYST.md,2022-06-24,not identified in filings or news,Not identified,3.68,4.61,25.3,False
oyster_point_pharma_inc_OYST.md,2022-07-22,not identified in filings or news,Not identified,4.43,6.07,37.0,False
oyster_point_pharma_inc_OYST.md,2022-08-05,not identified in filings or news,Not identified,6.03,7.9,31.0,False
oyster_point_pharma_inc_OYST.md,2022-10-07,not identified in filings or news,Not identified,5.62,7.08,26.0,False
oyster_point_pharma_inc_OYST.md,2022-11-11,not identified in filings or news,Not identified,8.35,11.18,33.9,False
pandion_therapeutics_inc_PAND.md,,Trigger event,Event source,,,,True
pandion_therapeutics_inc_PAND.md,2020-11-20,not identified in filings or news,Not identified,13.69,17.11,25.0,False
pandion_therapeutics_inc_PAND.md,2021-02-26,not identified in filings or news,Not identified,23.4,60.2,157.3,False
pardes_biosciences_inc_PRDS.md,,Trigger event,Event source,,,,True
pardes_biosciences_inc_PRDS.md,2021-12-31,not identified in filings or news,Not identified,9.8,16.37,67.0,False
pardes_biosciences_inc_PRDS.md,2022-01-28,not identified in filings or news,Not identified,13.54,10.54,-22.2,False
pardes_biosciences_inc_PRDS.md,2022-02-18,not identified in filings or news,Not identified,12.2,9.48,-22.3,False
pardes_biosciences_inc_PRDS.md,2022-02-25,not identified in filings or news,Not identified,9.48,7.35,-22.5,False
pardes_biosciences_inc_PRDS.md,2022-03-18,not identified in filings or news,Not identified,6.08,7.4,21.7,False
pardes_biosciences_inc_PRDS.md,2022-06-24,not identified in filings or news,Not identified,4.88,3.46,-29.1,False
pardes_biosciences_inc_PRDS.md,2022-08-26,not identified in filings or news,Not identified,2.98,3.7,24.2,False
pardes_biosciences_inc_PRDS.md,2022-09-16,not identified in filings or news,Not identified,2.97,2.29,-22.9,False
pardes_biosciences_inc_PRDS.md,2022-12-23,not identified in filings or news,Not identified,1.23,1.53,24.4,False
pardes_biosciences_inc_PRDS.md,2023-01-06,not identified in filings or news,Not identified,1.69,2.22,31.4,False
patheon_n_v_PTHN.md,,Trigger event,Event source,,,,True
patheon_n_v_PTHN.md,2017-05-19,not identified in filings or news,Not identified,26.0,34.61,33.1,False
penwest_pharmaceuticals_co_PPCO.md,,Trigger event,Event source,,,,True
penwest_pharmaceuticals_co_PPCO.md,2008-09-12,not identified in filings or news,Not identified,3.66,2.85,-22.1,False
penwest_pharmaceuticals_co_PPCO.md,2008-09-26,not identified in filings or news,Not identified,2.98,2.0,-32.9,False
penwest_pharmaceuticals_co_PPCO.md,2008-10-10,not identified in filings or news,Not identified,1.73,0.95,-45.1,False
penwest_pharmaceuticals_co_PPCO.md,2008-10-31,not identified in filings or news,Not identified,1.01,1.25,23.8,False
penwest_pharmaceuticals_co_PPCO.md,2008-11-21,not identified in filings or news,Not identified,0.93,0.37,-60.2,False
penwest_pharmaceuticals_co_PPCO.md,2008-11-28,not identified in filings or news,Not identified,0.37,0.99,167.6,False
penwest_pharmaceuticals_co_PPCO.md,2008-12-05,not identified in filings or news,Not identified,0.99,0.77,-22.2,False
penwest_pharmaceuticals_co_PPCO.md,2008-12-12,not identified in filings or news,Not identified,0.77,1.04,35.1,False
penwest_pharmaceuticals_co_PPCO.md,2008-12-19,not identified in filings or news,Not identified,1.04,1.37,31.7,False
penwest_pharmaceuticals_co_PPCO.md,2009-01-02,not identified in filings or news,Not identified,1.32,1.67,26.5,False
penwest_pharmaceuticals_co_PPCO.md,2009-01-09,not identified in filings or news,Not identified,1.67,2.07,24.0,False
penwest_pharmaceuticals_co_PPCO.md,2009-06-19,not identified in filings or news,Not identified,2.46,3.01,22.4,False
penwest_pharmaceuticals_co_PPCO.md,2010-03-05,not identified in filings or news,Not identified,2.5,3.04,21.6,False
penwest_pharmaceuticals_co_PPCO.md,2010-08-06,not identified in filings or news,Not identified,3.38,4.21,24.6,False
perrigo_co_plc_PRGO.md,,Trigger event,Event source,,,,True
perrigo_co_plc_PRGO.md,2015-04-10,not identified in filings or news,Not identified,163.73,198.55,21.3,False
pfenex_inc_pfnx.md,,Trigger event,Event source,,,,True
pfenex_inc_pfnx.md,2019-03-01,"Pfenex and Alvogen expand PF708 commercialization collaboration to EU, MENA, and ROW (announced 2019-02-28); FDA acceptance of NDA for PF708 (2019-02-19)",Company news; SC 14D9,4.2,5.16,22.9,True
pfenex_inc_pfnx.md,2019-03-22,"Pfenex licensee (Serum Institute) completes Phase 3 and enters registration for Pneumosil (CRM197 platform news, March 6); broader biotech rally; FDA acceptance of PF708 NDA tailwind",Company news; SC 14D9 background,4.94,6.3,27.5,True
pfenex_inc_pfnx.md,2020-03-13,"Broad market COVID-19 selloff (WHO pandemic declaration March 11, 2020); Pfenex 10-K filed March 11 (shares increase from 31.7M to 34.2M, reflecting January–February 2020 ATM offering at $10.89–$12.70)",Company news (COVID-19 global); SC 14D9 background,11.57,7.56,-34.7,True
pfenex_inc_pfnx.md,2020-03-27,"General market rebound following CARES Act enactment (March 27, 2020); partial stabilization of COVID-19 selloff",SC 14D9 background (CARES Act reference),7.15,8.8,23.1,True
pfenex_inc_pfnx.md,2020-04-17,"FDA April 14, 2020 General Advice Letter to Alvogen: additional CUHF study required for TE Rating; expected delay of 9–12 months; maximum TE milestone reduced from $20M to $7.5M",Company news 2020-04-14; SC 14D9 background,9.1,6.4,-29.7,True
pfenex_inc_pfnx.md,2020-08-14,"Merger Agreement with Ligand announced August 10, 2020 at $12.00 + $2.00 CVR; Tender Offer commenced August 31, 2020","SC 14D9 filed 0001193125-20-235614; joint press release August 10, 2020",8.31,12.78,53.8,True
point_biopharma_global_inc_PNT.md,,Trigger event,Event source,,,,True
point_biopharma_global_inc_PNT.md,2021-11-05,not identified in filings or news,Not identified,7.98,9.63,20.7,False
point_biopharma_global_inc_PNT.md,2021-12-10,not identified in filings or news,Not identified,7.86,6.03,-23.3,False
point_biopharma_global_inc_PNT.md,2022-05-13,not identified in filings or news,Not identified,8.21,5.79,-29.5,False
point_biopharma_global_inc_PNT.md,2022-05-27,not identified in filings or news,Not identified,6.51,8.12,24.7,False
point_biopharma_global_inc_PNT.md,2022-06-10,not identified in filings or news,Not identified,8.12,6.05,-25.5,False
point_biopharma_global_inc_PNT.md,2022-06-17,not identified in filings or news,Not identified,6.05,7.88,30.2,False
point_biopharma_global_inc_PNT.md,2022-07-08,not identified in filings or news,Not identified,7.28,8.88,22.0,False
point_biopharma_global_inc_PNT.md,2022-10-28,not identified in filings or news,Not identified,7.97,9.78,22.7,False
point_biopharma_global_inc_PNT.md,2022-11-18,not identified in filings or news,Not identified,9.14,6.49,-29.0,False
point_biopharma_global_inc_PNT.md,2023-10-06,not identified in filings or news,Not identified,6.67,12.39,85.8,False
portola_pharmaceuticals_inc_PTLA.md,,Trigger event,Event source,,,,True
portola_pharmaceuticals_inc_PTLA.md,2018-08-10,not identified in filings or news,Not identified,37.76,29.15,-22.8,False
portola_pharmaceuticals_inc_PTLA.md,2019-01-11,not identified in filings or news,Not identified,19.38,23.99,23.8,False
portola_pharmaceuticals_inc_PTLA.md,2019-08-09,not identified in filings or news,Not identified,24.8,30.94,24.8,False
portola_pharmaceuticals_inc_PTLA.md,2020-01-10,not identified in filings or news,Not identified,23.98,14.76,-38.4,False
portola_pharmaceuticals_inc_PTLA.md,2020-02-28,not identified in filings or news,Not identified,13.51,10.11,-25.2,False
portola_pharmaceuticals_inc_PTLA.md,2020-05-08,not identified in filings or news,Not identified,7.04,17.9,154.3,False
poseida_therapeutics_inc_PSTV.md,,Trigger event,Event source,,,,True
poseida_therapeutics_inc_PSTV.md,2022-12-16,not identified in filings or news,Not identified,0.39,0.3,-23.1,False
poseida_therapeutics_inc_PSTV.md,2023-01-06,not identified in filings or news,Not identified,0.32,0.39,21.9,False
poseida_therapeutics_inc_PSTV.md,2023-01-13,not identified in filings or news,Not identified,0.39,0.48,23.1,False
poseida_therapeutics_inc_PSTV.md,2023-05-05,not identified in filings or news,Not identified,0.26,3.99,1434.6,False
poseida_therapeutics_inc_PSTV.md,2023-06-30,not identified in filings or news,Not identified,3.0,2.02,-32.7,False
poseida_therapeutics_inc_PSTV.md,2023-09-08,not identified in filings or news,Not identified,2.8,1.38,-50.7,False
poseida_therapeutics_inc_PSTV.md,2023-11-03,not identified in filings or news,Not identified,1.07,1.6,49.5,False
poseida_therapeutics_inc_PSTV.md,2023-11-17,not identified in filings or news,Not identified,1.4,2.63,87.9,False
poseida_therapeutics_inc_PSTV.md,2023-11-24,not identified in filings or news,Not identified,2.63,1.63,-38.0,False
poseida_therapeutics_inc_PSTV.md,2024-10-04,not identified in filings or news,Not identified,1.85,1.3,-29.7,False
praecis_pharmaceuticals_inc_PRCS.md,,Trigger event,Event source,,,,True
praecis_pharmaceuticals_inc_PRCS.md,2005-04-01,not identified in filings or news,Not identified,6.35,4.8,-24.4,False
praecis_pharmaceuticals_inc_PRCS.md,2005-05-06,not identified in filings or news,Not identified,4.8,3.75,-21.9,False
praecis_pharmaceuticals_inc_PRCS.md,2005-10-14,not identified in filings or news,Not identified,2.45,3.55,44.9,False
praecis_pharmaceuticals_inc_PRCS.md,2006-01-27,not identified in filings or news,Not identified,4.19,5.09,21.5,False
praecis_pharmaceuticals_inc_PRCS.md,2006-05-05,not identified in filings or news,Not identified,4.38,5.43,24.0,False
praecis_pharmaceuticals_inc_PRCS.md,2006-06-23,not identified in filings or news,Not identified,5.04,3.05,-39.5,False
praecis_pharmaceuticals_inc_PRCS.md,2006-12-22,not identified in filings or news,Not identified,1.97,4.9,148.7,False
prevail_therapeutics_inc_PRVL.md,,Trigger event,Event source,,,,True
prevail_therapeutics_inc_PRVL.md,2019-07-05,not identified in filings or news,Not identified,13.2,10.51,-20.4,False
prevail_therapeutics_inc_PRVL.md,2019-11-22,not identified in filings or news,Not identified,10.62,13.26,24.9,False
prevail_therapeutics_inc_PRVL.md,2020-02-28,not identified in filings or news,Not identified,16.98,12.78,-24.7,False
prevail_therapeutics_inc_PRVL.md,2020-03-06,not identified in filings or news,Not identified,12.78,15.85,24.0,False
prevail_therapeutics_inc_PRVL.md,2020-05-22,not identified in filings or news,Not identified,14.87,18.2,22.4,False
prevail_therapeutics_inc_PRVL.md,2020-12-18,not identified in filings or news,Not identified,11.69,23.08,97.4,False
principia_biopharma_inc_prnb.md,,Trigger event,Event source,,,,True
principia_biopharma_inc_prnb.md,2020-02-21,"Sanofi announces positive Phase 2b data for PRN2246/SAR442168 in relapsing MS; met primary endpoint, significantly reduced MRI disease activity, well tolerated with no new safety findings","GlobeNewswire (Sanofi press release, February 2020)",18.85,42.97,128.1,True
principia_biopharma_inc_prnb.md,2020-04-24,Sanofi announces additional positive Phase 2b data; PRN2246/SAR442168 achieved both primary and secondary endpoints in relapsing MS trial,"GlobeNewswire (Sanofi press release, April 23, 2020)",18.85,42.97,128.1,True
principia_biopharma_inc_prnb.md,2020-05-29,Sanofi's unsolicited asset-acquisition proposal of ~$1.5B and escalation to discussion of full company acquisition,SC 14D9 Item 3,42.97,55.05,28.1,True
principia_biopharma_inc_prnb.md,2020-07-13,Sanofi provides revised $82.50 per share offer; Sanofi License Agreement standstill provision enters into effect; Board negotiates value range of $82.50–$100.00,SC 14D9 Item 3,72.56,76.53,5.5,True
principia_biopharma_inc_prnb.md,2020-08-16,Merger Agreement signed; Sanofi announces $100.00 per share offer; Board recommendation to tender,SC 14D9 Item 2; Merger Agreement,78.68,91.57,16.3,True
principia_biopharma_inc_prnb.md,2020-08-21,Week of Merger Agreement execution and tender offer filing (August 28); stock trading at or near offer price,"SC 14D9 Item 1, Item 2",91.57,99.39,8.5,True
principia_biopharma_inc_prnb.md,2020-09-28,Merger closes; Principia becomes wholly owned subsidiary of Sanofi; Section 251(h) short-form merger effective,"8-K filed October 2, 2020; Merger Agreement Section 1",100.0,100.05,0.05,True
provention_bio_inc_PRVB.md,,Trigger event,Event source,,,,True
provention_bio_inc_PRVB.md,2021-03-26,not identified in filings or news,Not identified,13.42,10.7,-20.3,False
provention_bio_inc_PRVB.md,2021-04-09,not identified in filings or news,Not identified,11.04,8.0,-27.5,False
provention_bio_inc_PRVB.md,2021-07-09,not identified in filings or news,Not identified,8.3,6.47,-22.0,False
provention_bio_inc_PRVB.md,2022-02-04,not identified in filings or news,Not identified,4.16,5.23,25.7,False
provention_bio_inc_PRVB.md,2022-02-11,not identified in filings or news,Not identified,5.23,6.35,21.4,False
provention_bio_inc_PRVB.md,2022-04-29,not identified in filings or news,Not identified,5.64,4.49,-20.4,False
provention_bio_inc_PRVB.md,2022-07-08,not identified in filings or news,Not identified,3.43,4.56,32.9,False
provention_bio_inc_PRVB.md,2022-08-12,not identified in filings or news,Not identified,4.41,5.62,27.4,False
provention_bio_inc_PRVB.md,2022-10-07,not identified in filings or news,Not identified,4.5,6.92,53.8,False
provention_bio_inc_PRVB.md,2023-03-17,not identified in filings or news,Not identified,6.7,23.99,258.1,False
qiagen_n_v_QGEN.md,,Trigger event,Event source,,,,True
qiagen_n_v_QGEN.md,2019-11-15,not identified in filings or news,Not identified,29.23,37.5,28.3,False
radius_health_inc_RDUS.md,,Trigger event,Event source,,,,True
radius_health_inc_RDUS.md,2020-10-09,not identified in filings or news,Not identified,11.33,13.86,22.3,False
radius_health_inc_RDUS.md,2020-12-18,not identified in filings or news,Not identified,14.17,19.46,37.3,False
radius_health_inc_RDUS.md,2021-01-08,not identified in filings or news,Not identified,17.86,21.75,21.8,False
radius_health_inc_RDUS.md,2021-02-05,not identified in filings or news,Not identified,18.7,22.94,22.7,False
radius_health_inc_RDUS.md,2021-10-22,not identified in filings or news,Not identified,15.1,20.1,33.1,False
radius_health_inc_RDUS.md,2021-12-10,not identified in filings or news,Not identified,14.93,7.09,-52.5,False
rapt_therapeutics_inc_RAPT.md,,Trigger event,Event source,,,,True
rapt_therapeutics_inc_RAPT.md,2024-02-23,not identified in filings or news,Not identified,25.97,8.72,-66.4,False
