file,ticker,week_ended,open,high,low,close,volume,shares_out,market_cap,adj_close
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-04-22,1.89,1.95,1.86,1.88,232698.0,47851779.0,90.0,1.88
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-04-29,1.89,1.99,1.85,1.88,313880.0,47851779.0,90.0,1.88
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-05-06,1.86,1.92,1.8,1.85,144521.0,47851779.0,88.5,1.85
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-05-13,1.85,1.85,1.75,1.8,355415.0,47851779.0,86.1,1.8
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-05-20,1.78,1.83,1.75,1.8,149857.0,47851779.0,86.1,1.8
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-05-27,2.17,2.19,2.15,2.19,8665737.0,47851779.0,104.6,2.19
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-06-03,2.18,2.19,2.17,2.18,781613.0,47851779.0,104.3,2.18
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-06-10,2.18,2.2,2.18,2.19,888745.0,47851779.0,104.8,2.19
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-06-17,2.18,2.2,2.18,2.19,1247899.0,47851779.0,104.8,2.19
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-06-24,2.19,2.2,2.18,2.2,313889.0,47851779.0,105.3,2.2
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-07-01,2.19,2.2,2.18,2.19,502690.0,47851779.0,104.8,2.19
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-07-08,2.18,2.2,2.18,2.19,360951.0,47851779.0,104.8,2.19
entasis_therapeutics_holdings_inc_ETTX.md,ETTX,2022-07-15,2.19,2.19,2.19,2.19,0.0,47851779.0,104.8,2.19
epizyme_inc_EPZM.md,EPZM,2020-07-03,16.08,17.37,15.51,15.82,4626100.0,101061195.0,1598.8,15.82
epizyme_inc_EPZM.md,EPZM,2020-07-10,15.9,16.68,14.75,15.16,4655937.0,101061195.0,1532.1,15.16
epizyme_inc_EPZM.md,EPZM,2020-07-17,15.27,16.13,14.24,14.27,5319836.0,101061195.0,1442.1,14.27
epizyme_inc_EPZM.md,EPZM,2020-07-24,14.27,15.24,13.75,14.33,5551759.0,101061195.0,1448.2,14.33
epizyme_inc_EPZM.md,EPZM,2020-07-31,14.24,14.93,13.52,13.84,4688226.0,101478267.0,1404.5,13.84
epizyme_inc_EPZM.md,EPZM,2020-08-07,13.92,14.56,12.29,12.87,8191437.0,101478267.0,1306.0,12.87
epizyme_inc_EPZM.md,EPZM,2020-08-14,12.85,13.12,12.41,12.63,4207169.0,101478267.0,1281.7,12.63
epizyme_inc_EPZM.md,EPZM,2020-08-21,12.52,13.1,11.91,12.5,5181560.0,101478267.0,1268.5,12.5
epizyme_inc_EPZM.md,EPZM,2020-08-28,12.55,13.0,11.92,12.57,2997245.0,101478267.0,1275.6,12.57
epizyme_inc_EPZM.md,EPZM,2020-09-04,12.66,13.28,12.23,12.78,4232961.0,101478267.0,1296.9,12.78
epizyme_inc_EPZM.md,EPZM,2020-09-11,12.62,13.12,11.81,12.0,3003992.0,101478267.0,1217.7,12.0
epizyme_inc_EPZM.md,EPZM,2020-09-18,12.27,13.59,12.23,13.26,8556007.0,101478267.0,1345.6,13.26
epizyme_inc_EPZM.md,EPZM,2020-09-25,13.0,13.04,11.52,11.94,5603685.0,101478267.0,1211.7,11.94
epizyme_inc_EPZM.md,EPZM,2020-10-02,12.0,12.36,11.03,11.03,4276320.0,101478267.0,1119.3,11.03
epizyme_inc_EPZM.md,EPZM,2020-10-09,11.25,12.89,11.25,12.44,4549195.0,101478267.0,1262.4,12.44
epizyme_inc_EPZM.md,EPZM,2020-10-16,12.53,13.48,12.26,13.38,3479271.0,101478267.0,1357.8,13.38
epizyme_inc_EPZM.md,EPZM,2020-10-23,13.48,14.1,13.1,13.32,6665621.0,101478267.0,1351.7,13.32
epizyme_inc_EPZM.md,EPZM,2020-10-30,13.24,13.38,11.8,12.36,3980266.0,101581358.0,1255.5,12.36
epizyme_inc_EPZM.md,EPZM,2020-11-06,12.56,13.81,9.9,10.34,7099304.0,101581358.0,1050.4,10.34
epizyme_inc_EPZM.md,EPZM,2020-11-13,10.75,12.45,10.71,11.79,6326637.0,101581358.0,1197.6,11.79
epizyme_inc_EPZM.md,EPZM,2020-11-20,12.24,12.24,11.06,11.32,4191676.0,101581358.0,1149.9,11.32
epizyme_inc_EPZM.md,EPZM,2020-11-27,11.52,12.25,11.27,12.13,2857328.0,101581358.0,1232.2,12.13
epizyme_inc_EPZM.md,EPZM,2020-12-04,13.81,14.3,12.63,13.09,6428778.0,101581358.0,1329.7,13.09
epizyme_inc_EPZM.md,EPZM,2020-12-11,13.2,13.31,11.93,12.5,5315771.0,101581358.0,1269.8,12.5
epizyme_inc_EPZM.md,EPZM,2020-12-18,12.74,13.3,12.15,12.39,7835391.0,101581358.0,1258.6,12.39
epizyme_inc_EPZM.md,EPZM,2020-12-25,11.9,12.35,11.42,11.75,7171146.0,101581358.0,1193.6,11.75
epizyme_inc_EPZM.md,EPZM,2021-01-01,11.97,12.22,10.84,10.86,5031835.0,101581358.0,1103.2,10.86
epizyme_inc_EPZM.md,EPZM,2021-01-08,10.89,12.55,10.62,12.31,5524452.0,101581358.0,1250.5,12.31
epizyme_inc_EPZM.md,EPZM,2021-01-15,12.27,12.41,11.49,11.72,3362027.0,101581358.0,1191.0,11.72
epizyme_inc_EPZM.md,EPZM,2021-01-22,11.8,12.69,11.07,11.45,3582912.0,101581358.0,1163.1,11.45
epizyme_inc_EPZM.md,EPZM,2021-01-29,11.41,12.37,10.91,10.95,4424081.0,101581358.0,1112.3,10.95
epizyme_inc_EPZM.md,EPZM,2021-02-05,11.18,11.88,10.7,11.0,4949955.0,101581358.0,1117.4,11.0
epizyme_inc_EPZM.md,EPZM,2021-02-12,11.12,12.1,10.64,10.74,4112796.0,101581358.0,1091.0,10.74
epizyme_inc_EPZM.md,EPZM,2021-02-19,10.8,11.16,10.37,10.6,3551771.0,101785162.0,1078.9,10.6
epizyme_inc_EPZM.md,EPZM,2021-02-26,10.56,10.97,9.42,9.6,6576614.0,101785162.0,977.1,9.6
epizyme_inc_EPZM.md,EPZM,2021-03-05,9.54,9.93,8.94,9.51,5756905.0,101785162.0,968.0,9.51
epizyme_inc_EPZM.md,EPZM,2021-03-12,9.54,9.69,8.76,9.14,5952969.0,101785162.0,930.3,9.14
epizyme_inc_EPZM.md,EPZM,2021-03-19,9.32,9.55,8.6,8.98,13439690.0,101785162.0,914.0,8.98
epizyme_inc_EPZM.md,EPZM,2021-03-26,8.91,9.15,7.67,7.89,9346065.0,101785162.0,803.1,7.89
epizyme_inc_EPZM.md,EPZM,2021-04-02,7.84,8.85,7.44,8.63,7273205.0,101785162.0,878.4,8.63
epizyme_inc_EPZM.md,EPZM,2021-04-09,8.82,9.44,8.22,8.37,5677229.0,101785162.0,851.9,8.37
epizyme_inc_EPZM.md,EPZM,2021-04-16,8.4,8.46,7.85,8.1,5065326.0,101785162.0,824.0,8.1
epizyme_inc_EPZM.md,EPZM,2021-04-23,8.01,8.07,7.36,7.79,7674326.0,101785162.0,792.9,7.79
epizyme_inc_EPZM.md,EPZM,2021-04-30,7.83,8.46,7.73,7.81,4548530.0,101975604.0,796.4,7.81
epizyme_inc_EPZM.md,EPZM,2021-05-07,7.86,8.4,6.7,8.29,10110367.0,101975604.0,845.4,8.29
epizyme_inc_EPZM.md,EPZM,2021-05-14,8.15,9.17,7.94,9.13,6430443.0,101975604.0,931.0,9.13
epizyme_inc_EPZM.md,EPZM,2021-05-21,9.01,9.37,8.47,8.55,2828049.0,101975604.0,871.9,8.55
epizyme_inc_EPZM.md,EPZM,2021-05-28,8.6,8.62,8.2,8.23,2426793.0,101975604.0,839.3,8.23
epizyme_inc_EPZM.md,EPZM,2021-06-04,8.21,9.09,8.09,8.24,3923431.0,101975604.0,840.3,8.24
epizyme_inc_EPZM.md,EPZM,2021-06-11,8.2,8.93,8.1,8.53,4076332.0,101975604.0,869.9,8.53
epizyme_inc_EPZM.md,EPZM,2021-06-18,8.59,9.04,8.39,8.59,5348705.0,101975604.0,876.0,8.59
epizyme_inc_EPZM.md,EPZM,2021-06-25,8.63,9.72,8.32,9.71,7224402.0,101975604.0,990.2,9.71
epizyme_inc_EPZM.md,EPZM,2021-07-02,9.83,9.86,7.95,7.96,8792325.0,101975604.0,811.7,7.96
epizyme_inc_EPZM.md,EPZM,2021-07-09,7.9,7.93,7.31,7.73,5856475.0,101975604.0,788.3,7.73
epizyme_inc_EPZM.md,EPZM,2021-07-16,7.71,7.79,6.97,7.25,4321772.0,101975604.0,739.3,7.25
epizyme_inc_EPZM.md,EPZM,2021-07-23,7.08,7.59,6.9,6.96,5369824.0,101975604.0,709.8,6.96
epizyme_inc_EPZM.md,EPZM,2021-07-30,6.94,7.01,6.49,6.63,4446967.0,101975604.0,676.1,6.63
epizyme_inc_EPZM.md,EPZM,2021-08-06,6.71,6.76,6.31,6.47,7172311.0,102249517.0,661.6,6.47
epizyme_inc_EPZM.md,EPZM,2021-08-13,5.63,6.15,5.35,5.4,11852514.0,102249517.0,552.1,5.4
epizyme_inc_EPZM.md,EPZM,2021-08-20,5.45,5.47,4.72,4.86,6552945.0,102249517.0,496.9,4.86
epizyme_inc_EPZM.md,EPZM,2021-08-27,4.91,5.12,4.82,5.0,4798728.0,102249517.0,511.2,5.0
epizyme_inc_EPZM.md,EPZM,2021-09-03,4.98,5.57,4.94,5.55,5600189.0,102249517.0,567.5,5.55
epizyme_inc_EPZM.md,EPZM,2021-09-10,5.57,5.8,5.38,5.44,4878244.0,102249517.0,556.2,5.44
epizyme_inc_EPZM.md,EPZM,2021-09-17,5.46,5.75,5.14,5.73,7031284.0,102249517.0,585.9,5.73
epizyme_inc_EPZM.md,EPZM,2021-09-24,5.63,5.65,5.3,5.33,2979323.0,102249517.0,545.0,5.33
epizyme_inc_EPZM.md,EPZM,2021-10-01,5.35,5.5,4.95,5.19,3945698.0,102249517.0,530.7,5.19
epizyme_inc_EPZM.md,EPZM,2021-10-08,5.14,5.24,4.8,4.87,3400789.0,102249517.0,498.0,4.87
epizyme_inc_EPZM.md,EPZM,2021-10-15,4.9,5.12,4.87,4.95,3144044.0,102249517.0,506.1,4.95
epizyme_inc_EPZM.md,EPZM,2021-10-22,4.92,4.92,4.28,4.55,5238071.0,102249517.0,465.2,4.55
epizyme_inc_EPZM.md,EPZM,2021-10-29,4.53,4.62,4.18,4.2,4337337.0,102249517.0,429.4,4.2
epizyme_inc_EPZM.md,EPZM,2021-11-05,4.27,4.99,4.08,4.93,6547117.0,103895022.0,512.2,4.93
epizyme_inc_EPZM.md,EPZM,2021-11-12,4.87,5.14,4.44,4.5,5002210.0,103895022.0,467.5,4.5
epizyme_inc_EPZM.md,EPZM,2021-11-19,4.48,4.55,3.65,3.67,6368429.0,103895022.0,381.3,3.67
epizyme_inc_EPZM.md,EPZM,2021-11-26,3.58,3.67,3.3,3.37,5010082.0,103895022.0,350.1,3.37
epizyme_inc_EPZM.md,EPZM,2021-12-03,3.41,3.47,2.83,2.93,19032601.0,103895022.0,304.4,2.93
epizyme_inc_EPZM.md,EPZM,2021-12-10,2.96,3.3,2.74,2.77,8732195.0,103895022.0,287.8,2.77
epizyme_inc_EPZM.md,EPZM,2021-12-17,2.75,3.2,2.66,3.07,32669595.0,103895022.0,319.0,3.07
epizyme_inc_EPZM.md,EPZM,2021-12-24,3.06,3.23,2.94,3.03,8520472.0,103895022.0,314.8,3.03
epizyme_inc_EPZM.md,EPZM,2021-12-31,3.01,3.05,2.5,2.5,6564875.0,103895022.0,259.7,2.5
epizyme_inc_EPZM.md,EPZM,2022-01-07,2.54,2.75,2.16,2.25,6189700.0,103895022.0,233.8,2.25
epizyme_inc_EPZM.md,EPZM,2022-01-14,2.27,2.54,2.07,2.17,7924840.0,103895022.0,225.5,2.17
epizyme_inc_EPZM.md,EPZM,2022-01-21,2.16,2.31,2.04,2.07,6892241.0,103895022.0,215.1,2.07
epizyme_inc_EPZM.md,EPZM,2022-01-28,2.03,2.09,1.01,1.06,36823948.0,103895022.0,110.1,1.06
epizyme_inc_EPZM.md,EPZM,2022-02-04,1.06,1.52,1.06,1.49,34171312.0,103895022.0,154.8,1.49
epizyme_inc_EPZM.md,EPZM,2022-02-11,1.5,1.81,1.43,1.63,15677777.0,103895022.0,169.3,1.63
epizyme_inc_EPZM.md,EPZM,2022-02-18,1.65,1.67,1.42,1.54,13523294.0,103895022.0,160.0,1.54
epizyme_inc_EPZM.md,EPZM,2022-02-25,1.56,1.67,1.3,1.48,11920074.0,164482036.0,243.4,1.48
epizyme_inc_EPZM.md,EPZM,2022-03-04,1.47,1.76,1.23,1.49,13714236.0,164482036.0,245.1,1.49
epizyme_inc_EPZM.md,EPZM,2022-03-11,1.48,1.56,1.36,1.36,7259217.0,164482036.0,223.7,1.36
epizyme_inc_EPZM.md,EPZM,2022-03-18,1.36,1.51,1.19,1.41,24106024.0,164482036.0,231.9,1.41
epizyme_inc_EPZM.md,EPZM,2022-03-25,1.44,1.44,1.15,1.23,18029223.0,164482036.0,202.3,1.23
epizyme_inc_EPZM.md,EPZM,2022-04-01,1.23,1.35,1.09,1.14,13357055.0,164482036.0,187.5,1.14
epizyme_inc_EPZM.md,EPZM,2022-04-08,1.14,1.23,0.87,0.87,10531658.0,164482036.0,143.1,0.87
epizyme_inc_EPZM.md,EPZM,2022-04-15,0.9,0.92,0.74,0.76,10436457.0,164482036.0,125.7,0.76
epizyme_inc_EPZM.md,EPZM,2022-04-22,0.79,0.8,0.66,0.7,8265535.0,164482036.0,115.8,0.7
epizyme_inc_EPZM.md,EPZM,2022-04-29,0.7,0.78,0.63,0.65,7272953.0,164482036.0,106.2,0.65
epizyme_inc_EPZM.md,EPZM,2022-05-06,0.67,0.74,0.62,0.66,7708941.0,164874549.0,109.2,0.66
epizyme_inc_EPZM.md,EPZM,2022-05-13,0.67,0.69,0.44,0.52,12792181.0,164874549.0,85.8,0.52
epizyme_inc_EPZM.md,EPZM,2022-05-20,0.55,0.6,0.46,0.51,7864544.0,164874549.0,84.1,0.51
epizyme_inc_EPZM.md,EPZM,2022-05-27,0.51,0.57,0.42,0.45,7653799.0,164874549.0,74.8,0.45
epizyme_inc_EPZM.md,EPZM,2022-06-03,0.46,0.54,0.41,0.52,15603877.0,164874549.0,85.6,0.52
epizyme_inc_EPZM.md,EPZM,2022-06-10,0.52,0.73,0.49,0.61,20515272.0,164874549.0,100.6,0.61
epizyme_inc_EPZM.md,EPZM,2022-06-17,0.57,0.74,0.56,0.69,13088713.0,164874549.0,113.5,0.69
epizyme_inc_EPZM.md,EPZM,2022-06-24,0.75,0.98,0.71,0.95,25206147.0,164874549.0,157.3,0.95
epizyme_inc_EPZM.md,EPZM,2022-07-01,1.57,1.58,1.46,1.48,73354081.0,164874549.0,244.0,1.48
epizyme_inc_EPZM.md,EPZM,2022-07-08,1.47,1.5,1.47,1.48,15127983.0,164874549.0,244.0,1.48
epizyme_inc_EPZM.md,EPZM,2022-07-15,1.47,1.49,1.47,1.48,12985054.0,164874549.0,244.0,1.48
epizyme_inc_EPZM.md,EPZM,2022-07-22,1.48,1.5,1.47,1.49,12231558.0,164874549.0,245.7,1.49
epizyme_inc_EPZM.md,EPZM,2022-07-29,1.47,1.49,1.47,1.48,7792769.0,164874549.0,244.0,1.48
epizyme_inc_EPZM.md,EPZM,2022-08-05,1.48,1.53,1.45,1.52,13431385.0,168364752.0,255.9,1.52
epizyme_inc_EPZM.md,EPZM,2022-08-12,1.49,1.53,1.47,1.47,38498118.0,168364752.0,247.5,1.47
eurand_n_v_EURX.md,EURX,2008-12-05,7.83,7.98,6.17,7.4,1100400.0,48020637.0,355.4,7.4
eurand_n_v_EURX.md,EURX,2008-12-12,7.5,8.51,6.86,8.15,207500.0,48020637.0,391.4,8.15
eurand_n_v_EURX.md,EURX,2008-12-19,8.1,9.73,7.25,8.84,547300.0,48020637.0,424.5,8.84
eurand_n_v_EURX.md,EURX,2008-12-26,8.96,10.05,8.38,9.8,158100.0,48020637.0,470.6,9.8
eurand_n_v_EURX.md,EURX,2009-01-02,9.89,9.9,7.58,9.2,468400.0,48020637.0,441.8,9.2
eurand_n_v_EURX.md,EURX,2009-01-09,9.13,10.32,8.97,9.6,130300.0,48020637.0,461.0,9.6
eurand_n_v_EURX.md,EURX,2009-01-16,9.7,11.66,9.13,11.09,166500.0,48020637.0,532.5,11.09
eurand_n_v_EURX.md,EURX,2009-01-23,11.09,11.27,9.13,10.13,172700.0,48020637.0,486.4,10.13
eurand_n_v_EURX.md,EURX,2009-01-30,10.04,13.27,9.67,11.95,256600.0,48020637.0,573.8,11.95
eurand_n_v_EURX.md,EURX,2009-02-06,11.5,12.7,10.63,11.96,322300.0,48020637.0,574.3,11.96
eurand_n_v_EURX.md,EURX,2009-02-13,11.82,12.5,10.24,10.63,138100.0,48020637.0,510.5,10.63
eurand_n_v_EURX.md,EURX,2009-02-20,10.44,10.58,9.21,9.87,153900.0,48020637.0,474.0,9.87
eurand_n_v_EURX.md,EURX,2009-02-27,9.76,11.76,9.31,9.5,434100.0,48020637.0,456.2,9.5
eurand_n_v_EURX.md,EURX,2009-03-06,9.2,12.0,8.76,10.0,333500.0,48020637.0,480.2,10.0
eurand_n_v_EURX.md,EURX,2009-03-13,10.12,12.69,9.51,10.16,212100.0,48020637.0,487.9,10.16
eurand_n_v_EURX.md,EURX,2009-03-20,10.35,10.66,9.08,10.0,214900.0,48020637.0,480.2,10.0
eurand_n_v_EURX.md,EURX,2009-03-27,10.24,11.7,10.19,10.38,101000.0,48020637.0,498.5,10.38
eurand_n_v_EURX.md,EURX,2009-04-03,10.2,11.48,9.73,10.66,124900.0,48020637.0,511.9,10.66
eurand_n_v_EURX.md,EURX,2009-04-10,10.59,11.71,10.5,11.7,90000.0,48020637.0,561.8,11.7
eurand_n_v_EURX.md,EURX,2009-04-17,11.48,11.83,10.33,10.98,144100.0,48020637.0,527.3,10.98
eurand_n_v_EURX.md,EURX,2009-04-24,11.08,12.13,10.65,11.25,97600.0,48020637.0,540.2,11.25
eurand_n_v_EURX.md,EURX,2009-05-01,11.43,11.98,10.2,10.45,96400.0,48020637.0,501.8,10.45
eurand_n_v_EURX.md,EURX,2009-05-08,10.4,11.44,10.33,10.93,157600.0,48020637.0,524.9,10.93
eurand_n_v_EURX.md,EURX,2009-05-15,11.07,15.0,11.07,12.04,1504400.0,48020637.0,578.2,12.04
eurand_n_v_EURX.md,EURX,2009-05-22,11.54,13.29,11.54,13.26,373900.0,48020637.0,636.8,13.26
eurand_n_v_EURX.md,EURX,2009-05-29,13.08,13.33,12.74,12.9,524200.0,48020637.0,619.5,12.9
eurand_n_v_EURX.md,EURX,2009-06-05,13.4,14.03,12.46,13.72,471200.0,48020637.0,658.8,13.72
eurand_n_v_EURX.md,EURX,2009-06-12,13.12,15.0,13.05,14.37,142400.0,48020637.0,690.1,14.37
eurand_n_v_EURX.md,EURX,2009-06-19,14.43,14.56,12.94,13.87,206200.0,48020637.0,666.0,13.87
eurand_n_v_EURX.md,EURX,2009-06-26,13.84,13.84,11.88,13.0,380600.0,48020637.0,624.3,13.0
eurand_n_v_EURX.md,EURX,2009-07-03,12.85,13.86,12.76,13.75,95700.0,48020637.0,660.3,13.75
eurand_n_v_EURX.md,EURX,2009-07-10,13.54,13.75,12.86,13.13,72500.0,48020637.0,630.5,13.13
eurand_n_v_EURX.md,EURX,2009-07-17,13.05,13.52,12.81,13.0,202300.0,48020637.0,624.3,13.0
eurand_n_v_EURX.md,EURX,2009-07-24,12.99,13.85,12.79,13.85,459600.0,48020637.0,665.1,13.85
eurand_n_v_EURX.md,EURX,2009-07-31,13.94,14.47,13.32,13.58,159900.0,48020637.0,652.1,13.58
eurand_n_v_EURX.md,EURX,2009-08-07,13.89,14.22,13.18,14.2,81100.0,48020637.0,681.9,14.2
eurand_n_v_EURX.md,EURX,2009-08-14,13.91,14.15,13.55,13.95,59600.0,48020637.0,669.9,13.95
eurand_n_v_EURX.md,EURX,2009-08-21,13.78,13.96,13.4,13.83,55300.0,48020637.0,664.1,13.83
eurand_n_v_EURX.md,EURX,2009-08-28,13.81,15.53,13.3,14.46,685000.0,48020637.0,694.4,14.46
eurand_n_v_EURX.md,EURX,2009-09-04,14.74,14.74,13.52,13.8,158200.0,48020637.0,662.7,13.8
eurand_n_v_EURX.md,EURX,2009-09-11,13.84,14.25,13.24,13.3,273600.0,48020637.0,638.7,13.3
eurand_n_v_EURX.md,EURX,2009-09-18,13.23,13.55,12.39,13.25,208300.0,48020637.0,636.3,13.25
eurand_n_v_EURX.md,EURX,2009-09-25,13.2,15.2,13.2,14.63,382000.0,48020637.0,702.5,14.63
eurand_n_v_EURX.md,EURX,2009-10-02,14.63,15.21,14.1,15.01,287200.0,48020637.0,720.8,15.01
eurand_n_v_EURX.md,EURX,2009-10-09,15.1,15.1,13.39,13.64,57800.0,48020637.0,655.0,13.64
eurand_n_v_EURX.md,EURX,2009-10-16,13.63,13.98,12.92,13.09,165500.0,48020637.0,628.6,13.09
eurand_n_v_EURX.md,EURX,2009-10-23,13.2,13.5,11.24,13.41,3899400.0,48020637.0,644.0,13.41
eurand_n_v_EURX.md,EURX,2009-10-30,13.1,13.9,12.63,13.22,662800.0,48020637.0,634.8,13.22
eurand_n_v_EURX.md,EURX,2009-11-06,13.34,13.59,12.12,13.3,430100.0,48020637.0,638.7,13.3
eurand_n_v_EURX.md,EURX,2009-11-13,13.46,13.64,12.65,12.82,596100.0,48020637.0,615.6,12.82
eurand_n_v_EURX.md,EURX,2009-11-20,12.97,13.0,12.32,12.63,220500.0,48020637.0,606.5,12.63
eurand_n_v_EURX.md,EURX,2009-11-27,12.63,12.72,12.25,12.25,272600.0,48020637.0,588.3,12.25
eurand_n_v_EURX.md,EURX,2009-12-04,12.38,12.42,11.65,11.99,416300.0,48020637.0,575.8,11.99
eurand_n_v_EURX.md,EURX,2009-12-11,11.91,12.41,11.5,12.18,327500.0,48020637.0,584.9,12.18
eurand_n_v_EURX.md,EURX,2009-12-18,12.14,12.9,12.01,12.09,189500.0,48020637.0,580.6,12.09
eurand_n_v_EURX.md,EURX,2009-12-25,12.1,13.7,11.83,12.99,194300.0,48020637.0,623.8,12.99
eurand_n_v_EURX.md,EURX,2010-01-01,12.99,13.32,12.41,12.9,124900.0,48020637.0,619.5,12.9
eurand_n_v_EURX.md,EURX,2010-01-08,13.09,13.37,12.7,12.88,187100.0,48020637.0,618.5,12.88
eurand_n_v_EURX.md,EURX,2010-01-15,12.99,13.2,11.76,12.0,412100.0,48020637.0,576.2,12.0
eurand_n_v_EURX.md,EURX,2010-01-22,12.0,12.44,10.81,11.38,349900.0,48020637.0,546.5,11.38
eurand_n_v_EURX.md,EURX,2010-01-29,11.55,11.55,10.08,11.05,682900.0,48020637.0,530.6,11.05
eurand_n_v_EURX.md,EURX,2010-02-05,10.9,10.91,9.7,10.03,1701200.0,48020637.0,481.6,10.03
eurand_n_v_EURX.md,EURX,2010-02-12,9.94,10.16,9.68,10.04,442500.0,48020637.0,482.1,10.04
eurand_n_v_EURX.md,EURX,2010-02-19,10.17,10.17,9.42,9.5,183100.0,48020637.0,456.2,9.5
eurand_n_v_EURX.md,EURX,2010-02-26,9.46,9.49,8.84,8.88,307500.0,48020637.0,426.4,8.88
eurand_n_v_EURX.md,EURX,2010-03-05,8.84,10.05,8.55,9.1,745600.0,48020637.0,437.0,9.1
eurand_n_v_EURX.md,EURX,2010-03-12,9.08,11.26,9.02,11.05,615800.0,48020637.0,530.6,11.05
eurand_n_v_EURX.md,EURX,2010-03-19,11.16,11.28,10.38,10.57,317600.0,48020637.0,507.6,10.57
eurand_n_v_EURX.md,EURX,2010-03-26,10.48,11.82,10.48,11.44,530300.0,48020637.0,549.4,11.44
eurand_n_v_EURX.md,EURX,2010-04-02,11.47,11.6,10.9,11.46,202900.0,48020637.0,550.3,11.46
eurand_n_v_EURX.md,EURX,2010-04-09,11.36,12.82,11.11,12.55,406100.0,48020637.0,602.7,12.55
eurand_n_v_EURX.md,EURX,2010-04-16,12.47,12.66,10.13,10.38,724800.0,48020637.0,498.5,10.38
eurand_n_v_EURX.md,EURX,2010-04-23,10.34,10.8,10.25,10.27,297500.0,48020637.0,493.2,10.27
eurand_n_v_EURX.md,EURX,2010-04-30,10.34,10.36,9.45,10.3,458500.0,48020637.0,494.6,10.3
eurand_n_v_EURX.md,EURX,2010-05-07,10.2,10.33,8.92,9.07,279200.0,48020637.0,435.5,9.07
eurand_n_v_EURX.md,EURX,2010-05-14,9.26,9.89,8.6,9.07,541000.0,48020637.0,435.5,9.07
eurand_n_v_EURX.md,EURX,2010-05-21,9.14,10.39,8.89,10.08,1389900.0,48020637.0,484.0,10.08
eurand_n_v_EURX.md,EURX,2010-05-28,9.98,10.13,8.63,8.94,738400.0,48020637.0,429.3,8.94
eurand_n_v_EURX.md,EURX,2010-06-04,8.86,9.08,8.02,8.08,418800.0,48020637.0,388.0,8.08
eurand_n_v_EURX.md,EURX,2010-06-11,8.06,8.54,7.41,8.49,417400.0,48020637.0,407.7,8.49
eurand_n_v_EURX.md,EURX,2010-06-18,8.59,10.24,8.56,9.64,443800.0,48020637.0,462.9,9.64
eurand_n_v_EURX.md,EURX,2010-06-25,9.7,10.58,9.17,10.51,2821200.0,48020637.0,504.7,10.51
eurand_n_v_EURX.md,EURX,2010-07-02,10.36,10.41,9.35,10.04,490600.0,48020637.0,482.1,10.04
eurand_n_v_EURX.md,EURX,2010-07-09,10.18,10.77,9.73,10.54,308800.0,48020637.0,506.1,10.54
eurand_n_v_EURX.md,EURX,2010-07-16,10.53,10.6,8.73,8.75,498600.0,48020637.0,420.2,8.75
eurand_n_v_EURX.md,EURX,2010-07-23,8.77,8.91,8.15,8.5,272300.0,48020637.0,408.2,8.5
eurand_n_v_EURX.md,EURX,2010-07-30,8.59,9.07,7.89,7.95,660500.0,48020637.0,381.8,7.95
eurand_n_v_EURX.md,EURX,2010-08-06,8.03,9.44,8.03,8.89,465900.0,48020637.0,426.9,8.89
eurand_n_v_EURX.md,EURX,2010-08-13,8.95,9.19,8.3,8.71,283000.0,48020637.0,418.3,8.71
eurand_n_v_EURX.md,EURX,2010-08-20,8.66,9.07,8.6,8.88,316200.0,48020637.0,426.4,8.88
eurand_n_v_EURX.md,EURX,2010-08-27,8.9,9.34,8.56,9.15,246700.0,48020637.0,439.4,9.15
eurand_n_v_EURX.md,EURX,2010-09-03,9.1,9.38,8.68,9.33,302800.0,48020637.0,448.0,9.33
eurand_n_v_EURX.md,EURX,2010-09-10,9.32,9.5,9.19,9.28,102200.0,48020637.0,445.6,9.28
eurand_n_v_EURX.md,EURX,2010-09-17,9.31,9.75,9.16,9.62,456300.0,48020637.0,462.0,9.62
eurand_n_v_EURX.md,EURX,2010-09-24,9.6,9.94,9.18,9.9,241700.0,48020637.0,475.4,9.9
eurand_n_v_EURX.md,EURX,2010-10-01,9.91,10.1,9.3,10.01,313000.0,48020637.0,480.7,10.01
eurand_n_v_EURX.md,EURX,2010-10-08,10.0,11.31,9.55,11.07,625600.0,48020637.0,531.6,11.07
eurand_n_v_EURX.md,EURX,2010-10-15,11.03,11.36,10.55,10.96,545800.0,48020637.0,526.3,10.96
eurand_n_v_EURX.md,EURX,2010-10-22,11.0,11.03,10.37,10.48,452200.0,48020637.0,503.3,10.48
eurand_n_v_EURX.md,EURX,2010-10-29,10.56,11.05,10.37,10.96,719400.0,48020637.0,526.3,10.96
